TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,programmaticians.com,REMARKS
https://news18.com,-,https://news18.com,https://news18.com/ads.txt,True,"programmaticians.com, PGADG106, DIRECT",
https://cosmopolitan.in,-,https://cosmopolitan.in,https://cosmopolitan.in/ads.txt,True,-,
https://timesofindia.indiatimes.com,-,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/ads.txt,True,-,
https://cyberastro.com,-,-,-,-,-,Text content not found
https://banglanews24.com,-,-,-,-,-,NA - 403
https://Moneycontrol.com,-,https://Moneycontrol.com,https://Moneycontrol.com/ads.txt,True,"programmaticians.com, PGADG107, DIRECT; programmaticians.com, PMWEB122, DIRECT; programmaticians.com, PMWEB117, DIRECT",
https://zoombangla.com,-,https://zoombangla.com,https://zoombangla.com/ads.txt,True," programmaticians.com, PGADG135, DIRECT",
https://ibc24.in,-,https://ibc24.in,https://ibc24.in/ads.txt,True,"programmaticians.com, PGADG107, DIRECT; programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG113, DIRECT #programmaticians",
https://pixelwarriors.online,-,-,-,-,-,Ads.txt Not Found
https://dqindia.com,-,https://dqindia.com,https://dqindia.com/ads.txt,True,"programmaticians.com, AFICMNT101, DIRECT",
https://sanjeevanisamachar.com,-,https://sanjeevanisamachar.com,https://sanjeevanisamachar.com/ads.txt,True,-,
https://nwnews24.com,-,https://nwnews24.com,https://nwnews24.com/ads.txt,True,-,
https://bdjobs.com,-,https://bdjobs.com,https://bdjobs.com/ads.txt,True,"programmaticians.com, PGADG147, DIRECT",
https://chhattisgarhprimetime.com,-,https://chhattisgarhprimetime.com,https://chhattisgarhprimetime.com/ads.txt,True," programmaticians.com, PGADG175, DIRECT",
https://pcquest.com,-,https://pcquest.com,https://pcquest.com/ads.txt,True,"programmaticians.com, AFICMNT106, DIRECT",
https://cgwall.in,-,https://cgwall.in,https://cgwall.in/ads.txt,True,-,
https://kadwaghut.com,-,https://kadwaghut.com,https://kadwaghut.com/ads.txt,True,-,
https://inn24news.in,-,https://inn24news.in,https://inn24news.in/ads.txt,True," programmaticians.com, PGADG173, DIRECT;  programmaticians.com, PGADG178, DIRECT",
https://financialexpertt.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='financialexpertt.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5456230>: Failed to resolve 'financialexpertt.com' ([Errno -2] Name or service not known)""))"
https://bhartiyabasti.com,-,-,-,-,-,Rate Limit Exceeded
https://haryanaschemes.in,-,-,-,-,-,Ads.txt Not Found
https://hajipurwaladj.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='hajipurwaladj.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d517ccd0>: Failed to resolve 'hajipurwaladj.in' ([Errno -2] Name or service not known)""))"
https://sgxnifty.org,-,https://sgxnifty.org,https://sgxnifty.org/ads.txt,True,"programmaticians.com, PGADG184, DIRECT; programmaticians.com, PMWEB154, DIRECT",
https://usheadlines.today,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='usheadlines.today', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5002050>: Failed to resolve 'usheadlines.today' ([Errno -2] Name or service not known)""))"
https://yashbharat.com,-,https://yashbharat.com,https://yashbharat.com/ads.txt,True,-,
https://zutiza.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='zutiza.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d50011e0>: Failed to resolve 'zutiza.com' ([Errno -5] No address associated with hostname)""))"
https://techportalnews.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='techportalnews.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0ac9c90>: Failed to resolve 'techportalnews.com' ([Errno -2] Name or service not known)""))"
https://technostrikers.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='technostrikers.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0ac9690>: Failed to resolve 'technostrikers.com' ([Errno -2] Name or service not known)""))"
https://schools360.in,-,https://schools360.in,https://schools360.in/ads.txt,True,-,
https://hpbl.co.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='hpbl.co.in', port=443): Read timed out. (read timeout=2)"
https://yashbharat.co.in,-,https://yashbharat.co.in,https://yashbharat.co.in/ads.txt,True,"programmaticians.com,PGADG544,DIRECT",
https://stockomarket.com,-,https://stockomarket.com,https://stockomarket.com/ads.txt,True,"programmaticians.com, PGADG191, DIRECT",
https://voicendata.com,-,https://voicendata.com,https://voicendata.com/ads.txt,True,"programmaticians.com, AFICMNT102, DIRECT",
https://thegamermarket.com,-,-,-,-,-,4 lines only
https://haritprawah.com,-,-,-,-,-,1 lines only
https://ciol.com,-,https://ciol.com,https://ciol.com/ads.txt,True,"programmaticians.com, AFICMNT103, DIRECT",
https://industrialpunch.com,-,https://industrialpunch.com,https://industrialpunch.com/ads.txt,True,-,
https://satysanwad.com,-,https://satysanwad.com,https://satysanwad.com/ads.txt,True,"programmaticians.com, PGADG201, DIRECT",
https://mnosports.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='mnosports.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d517fb20>: Failed to resolve 'mnosports.com' ([Errno -2] Name or service not known)""))"
https://thekhabrilal.com,-,-,-,-,-,Ads.txt Not Found
https://trendynewscenter.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='trendynewscenter.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d54574c0>: Failed to resolve 'trendynewscenter.com' ([Errno -2] Name or service not known)""))"
https://acmilan.com.pl,-,https://acmilan.com.pl,https://acmilan.com.pl/ads.txt,True,"programmaticians.com, PGADG200, DIRECT; programmaticians.com, PGADG200, DIRECT",
https://thejobwala.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='thejobwala.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5024cd0>: Failed to resolve 'thejobwala.com' ([Errno -2] Name or service not known)""))"
https://skculzang.com,-,-,-,-,-,Ads.txt Not Found
https://dqweek.com,-,https://dqweek.com,https://dqweek.com/ads.txt,True,"programmaticians.com, AFICMNT105, DIRECT",
https://modernschool.online,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='modernschool.online', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0ac8d90>: Failed to resolve 'modernschool.online' ([Errno -2] Name or service not known)""))"
https://yojnaglobal.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='yojnaglobal.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0ac92a0>: Failed to resolve 'yojnaglobal.com' ([Errno -2] Name or service not known)""))"
https://delhipublicschools.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='delhipublicschools.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0aca320>: Failed to resolve 'delhipublicschools.in' ([Errno -2] Name or service not known)""))"
https://abplive.com,-,https://abplive.com,https://abplive.com/ads.txt,True,"programmaticians.com, PGADG521, DIRECT #programmaticians",
https://theshriramschool.co.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='theshriramschool.co.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0a9d180>: Failed to resolve 'theshriramschool.co.in' ([Errno -2] Name or service not known)""))"
https://loyolacollege.co.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='loyolacollege.co.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0a9e2f0>: Failed to resolve 'loyolacollege.co.in' ([Errno -2] Name or service not known)""))"
https://ladyshriramcollege.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='ladyshriramcollege.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d50248e0>: Failed to resolve 'ladyshriramcollege.in' ([Errno -2] Name or service not known)""))"
https://stxavierscolleges.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='stxavierscolleges.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0a9e5c0>: Failed to resolve 'stxavierscolleges.com' ([Errno -2] Name or service not known)""))"
https://delhipublicschools.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='delhipublicschools.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5001060>: Failed to resolve 'delhipublicschools.com' ([Errno -2] Name or service not known)""))"
https://kinggeorgesmedicaluniversity.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='kinggeorgesmedicaluniversity.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0ac9510>: Failed to resolve 'kinggeorgesmedicaluniversity.com' ([Errno -2] Name or service not known)""))"
https://maulanaazadmedicalcollege.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='maulanaazadmedicalcollege.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5025660>: Failed to resolve 'maulanaazadmedicalcollege.com' ([Errno -2] Name or service not known)""))"
https://fantasysports4u.com,-,-,-,-,-,Ads.txt Not Found
https://autojankari24.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='autojankari24.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d517f3d0>: Failed to resolve 'autojankari24.in' ([Errno -2] Name or service not known)""))"
https://automahiti24.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='automahiti24.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5456770>: Failed to resolve 'automahiti24.in' ([Errno -2] Name or service not known)""))"
https://kasturbamedicalcollege.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='kasturbamedicalcollege.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5454e80>: Failed to resolve 'kasturbamedicalcollege.com' ([Errno -2] Name or service not known)""))"
https://guargumrate.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='guargumrate.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0ac9e10>: Failed to resolve 'guargumrate.com' ([Errno -2] Name or service not known)""))"
https://pkmstudy.com,-,https://pkmstudy.com,https://pkmstudy.com/ads.txt,True,-,
https://dqchannels.com,-,https://dqchannels.com,https://dqchannels.com/ads.txt,True,"programmaticians.com, AFICMNT104, DIRECT",
https://Sentinelassam.com,-,https://Sentinelassam.com,https://Sentinelassam.com/ads.txt,True,"programmaticians.com, PGADG230, DIRECT",
https://automobgk.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='automobgk.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d517ce20>: Failed to resolve 'automobgk.com' ([Errno -2] Name or service not known)""))"
https://motorbikeupdate.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='motorbikeupdate.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d517e410>: Failed to resolve 'motorbikeupdate.com' ([Errno -2] Name or service not known)""))"
https://jobscart25.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='jobscart25.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5454dc0>: Failed to resolve 'jobscart25.com' ([Errno -2] Name or service not known)""))"
https://dhanpedia.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='dhanpedia.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5454f70>: Failed to resolve 'dhanpedia.com' ([Errno -2] Name or service not known)""))"
https://illustrateddailynews.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='www.illustrateddailynews.com', port=443): Read timed out. (read timeout=2)"
https://vanshbill.com,-,https://vanshbill.com,https://vanshbill.com/ads.txt,True,"programmaticians.com, PGADG229, DIRECT",
https://financeniti.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='financeniti.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5454eb0>: Failed to resolve 'financeniti.com' ([Errno -2] Name or service not known)""))"
https://gujtopper.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='gujtopper.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d5455cc0>: Failed to resolve 'gujtopper.com' ([Errno -2] Name or service not known)""))"
https://everyletterformat.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='everyletterformat.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d517e7d0>: Failed to resolve 'everyletterformat.com' ([Errno -2] Name or service not known)""))"
https://spupdate.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='spupdate.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7f61d0acab90>: Failed to resolve 'spupdate.com' ([Errno -2] Name or service not known)""))"
https://newsxpressindia.com,-,-,-,-,-,Ads.txt Not Found
